Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-27 17:30:00	2.2044	2.2133	2.2012	2.2109	6549712.4	2.2102	2.2095	2.2184	2.2147	2.2017	50.2658
2025-02-27 17:45:00	2.211	2.2129	2.2023	2.2079	4486334.4	2.21	2.2094	2.2167	2.2152	2.202	48.0193
2025-02-27 18:00:00	2.208	2.2253	2.2073	2.22	11238983.8	2.2109	2.2099	2.2155	2.2171	2.2022	56.693
2025-02-27 18:15:00	2.2201	2.2319	2.2109	2.2312	7087438.6	2.2129	2.2107	2.2158	2.2187	2.2025	63.0364
2025-02-27 18:30:00	2.2312	2.236	2.2273	2.2284	8393794.9	2.2143	2.2114	2.2167	2.2195	2.203	60.5719
2025-02-27 18:45:00	2.2283	2.2298	2.222	2.2254	3183585.3	2.2154	2.2119	2.2183	2.2206	2.2034	57.878
2025-02-27 19:00:00	2.2254	2.2422	2.2202	2.2339	6456143.5	2.2172	2.2128	2.2225	2.2216	2.2042	63.0512
2025-02-27 19:15:00	2.2339	2.2414	2.2316	2.2398	4772531.2	2.2193	2.2139	2.2267	2.2226	2.2048	66.2482
2025-02-27 19:30:00	2.2398	2.2472	2.2344	2.2444	5674359.8	2.2217	2.2151	2.2319	2.224	2.2053	68.6017
2025-02-27 19:45:00	2.2445	2.2553	2.2382	2.2548	11021252.6	2.2248	2.2166	2.2368	2.2263	2.2062	73.2817
2025-02-27 20:00:00	2.2548	2.2563	2.2413	2.2466	7209270.5	2.2269	2.2178	2.239	2.2275	2.2069	64.8177
2025-02-27 20:15:00	2.2466	2.2521	2.2401	2.2414	5111086.5	2.2283	2.2187	2.2409	2.2283	2.2074	59.9397
2025-02-27 20:30:00	2.2414	2.2441	2.2308	2.2322	5454830.1	2.2287	2.2192	2.2419	2.229	2.208	52.2149
2025-02-27 20:45:00	2.2321	2.2413	2.2314	2.2383	4762211.4	2.2296	2.22	2.2425	2.2306	2.2087	56.3584
2025-02-27 21:00:00	2.2383	2.2451	2.2263	2.228	7954366.2	2.2294	2.2203	2.2408	2.2322	2.2095	48.4727
2025-02-27 21:15:00	2.2279	2.2349	2.2215	2.2342	6696314.2	2.2299	2.2209	2.2394	2.2338	2.2102	52.8821
2025-02-27 21:30:00	2.2342	2.2445	2.232	2.244	4711202.8	2.2312	2.2218	2.2378	2.2362	2.2111	59.0383
2025-02-27 21:45:00	2.2439	2.244	2.2279	2.2296	5285315.2	2.2311	2.2221	2.2354	2.2368	2.212	48.6587
2025-02-27 22:00:00	2.2295	2.2357	2.2256	2.2349	5138388.0	2.2314	2.2226	2.2345	2.2371	2.213	52.1024
2025-02-27 22:15:00	2.235	2.2393	2.222	2.2307	5566293.9	2.2314	2.2229	2.2342	2.2372	2.214	49.1969
2025-02-27 22:30:00	2.2308	2.239	2.2094	2.2346	20574543.7	2.2317	2.2234	2.2337	2.2378	2.215	51.9609
2025-02-27 22:45:00	2.2346	2.2452	2.2104	2.2194	19423369.2	2.2305	2.2232	2.2325	2.2369	2.2153	42.0529
2025-02-27 23:00:00	2.2193	2.2272	2.2121	2.2131	7032737.7	2.2289	2.2228	2.2295	2.2351	2.2158	38.6582
2025-02-27 23:15:00	2.2132	2.2211	2.2004	2.2203	15610527.8	2.228	2.2227	2.2261	2.2335	2.2163	44.3616
2025-02-27 23:30:00	2.2203	2.2308	2.1946	2.1979	17842852.7	2.2252	2.2217	2.2216	2.2297	2.2163	33.5716
2025-02-27 23:45:00	2.198	2.2057	2.1809	2.1827	25267972.5	2.2211	2.2202	2.2141	2.2254	2.2159	28.3691
